PESO;VALID;X;Y;CLASSE
1;0;-53.661141;-29.636104;PBAC
1;0;-53.648151;-29.668138;PBAC
1;0;-53.656861;-29.667704;PBAC
1;0;-53.651423;-29.666771;PBAC
1;0;-53.647181;-29.665553;PBAC
1;0;-53.65962;-29.658272;PBAC
1;0;-53.657549;-29.626644;PBAC
1;0;-53.652581;-29.630081;PBAC
1;0;-53.652906;-29.677419;PBAC
1;0;-53.654409;-29.677389;PBAC
1;0;-53.651095;-29.677195;PBAC
1;0;-53.655563;-29.675543;PBAC
1;0;-53.65102;-29.674332;PBAC
1;0;-53.659797;-29.653623;PBAC
1;0;-53.664979;-29.642956;PBAC
1;0;-53.501482;-29.6720663;PBAC
1;0;-53.5016456;-29.6721641;PBAC
1;0;-53.5017421;-29.6718146;PBAC
1;0;-53.5017877;-29.6719031;PBAC
1;0;-53.5018977;-29.6719171;PBAC
1;0;-53.794408;-29.654742;PBAC
1;0;-53.795093;-29.656811;PBAC
1;0;-53.794759;-29.65719;PBAC
1;0;-53.790373;-29.654251;PBAC
1;0;-53.790849;-29.6533;PBAC
1;0;-53.790043;-29.648311;PBAC
1;0;-53.5024717;-29.669829;PBAC
1;0;-53.5027211;-29.6699315;PBAC
1;0;-53.5026594;-29.6699968;PBAC
1;0;-53.502595;-29.670069;PBAC
1;0;-53.5027399;-29.6707658;PBAC
1;0;-53.5026755;-29.6705049;PBAC
1;0;-53.5027854;-29.6705608;PBAC
1;0;-53.5024663;-29.669568;PBAC
1;0;-53.5024127;-29.6696286;PBAC
1;0;-53.5026031;-29.6697078;PBAC
1;0;-53.5020022;-29.6716328;PBAC
1;0;-53.5020774;-29.6717051;PBAC
1;0;-53.5026674;-29.6709151;PBAC
1;0;-53.5025709;-29.6709127;PBAC
1;0;-53.5025119;-29.6708498;PBAC
1;0;-53.5025414;-29.6706657;PBAC
1;0;-53.766515;-30.2918;PBAC
1;0;-53.375;-29.554722;PBAC
1;0;-53.809653;-29.608535;PV
1;0;-53.811593;-29.607023;PV
1;0;-53.805302;-29.622928;PV
1;0;-53.797217;-29.619087;PV
1;0;-53.798536;-29.612433;PV
1;0;-53.787398;-29.62342;PV
1;0;-53.787525;-29.625315;PV
1;0;-53.805281;-29.605145;PV
1;0;-53.799702;-29.608878;PV
1;0;-53.796683;-29.607925;PV
1;0;-53.798785;-29.606302;PV
1;0;-53.802164;-29.606817;PV
1;0;-53.787474;-29.623597;PV
1;0;-53.781895;-29.646936;PV
1;0;-53.779139;-29.628052;PV
1;0;-53.772261;-29.627864;PV
1;0;-53.770967;-29.633143;PV
1;0;-53.770128;-29.635703;PV
1;0;-53.7007;-29.7579;PV
1;0;-53.6937;-29.7624;PV
1;0;-53.7076;-29.7589;PV
1;0;-53.7051;-29.7501;PV
1;0;-53.7739;-29.7473;PV
1;0;-53.7658;-29.7526;PV
1;0;-53.6837;-29.7371;PV
1;0;-53.6817;-29.7344;PV
1;0;-53.6855;-29.7278;PV
1;0;-53.6975;-29.7242;PV
1;0;-53.698;-29.7233;PV
1;0;-53.7032;-29.72;PV
1;0;-53.6588;-29.751;PV
1;0;-53.6664;-29.7584;PV
1;0;-53.685;-29.7682;PV
1;0;-53.6745;-29.7574;PV
1;0;-53.6791;-29.7461;PV
1;0;-53.6898;-29.7416;PV
1;0;-53.9428;-29.645;PV
1;0;-53.8115;-29.744;PV
1;0;-53.8002;-29.7482;PV
1;0;-53.9206;-29.9739;PV
1;0;-53.9413;-29.96;PV
1;0;-53.9828;-29.7233;PV
1;0;-53.91295543;-29.74905934;PV
1;0;-53.62072837;-29.79821879;PV
1;0;-53.64105028;-29.76042607;PV
1;0;-53.9053157;-29.66077742;PV
1;0;-54.0309448;-29.76234061;PV
1;0;-54.01327187;-29.69358059;PV
1;0;-53.54691211;-29.76822667;PV
1;0;-53.75148487;-29.75955368;PV
1;0;-53.8505701;-29.86060658;PV
1;0;-53.6811077;-29.74832682;PV
1;0;-54.04943458;-29.72045628;PV
1;0;-53.99400756;-29.96767107;PV
1;0;-53.99506892;-29.76569482;PV
1;0;-54.0179;-29.7301;PV
1;0;-54.0508;-29.7216;PV
1;0;-54.0836;-29.6902;PV
1;0;-53.9406;-29.9565;PV
1;0;-53.9431;-29.9403;PV
1;0;-53.8203;-29.9114;PV
1;0;-53.8586;-29.6552;PV
1;0;-53.8578;-29.6749;PV
1;0;-53.8635;-29.6607;PV
1;0;-53.8818;-29.655;PV
1;0;-53.9478;-29.5982;PV
1;0;-53.9565;-29.6054;PV
1;0;-53.905;-29.6609;PV
1;0;-54.005;-29.7013;PV
1;0;-53.98;-29.727;PV
1;0;-53.9991;-29.687;PV
1;0;-53.992;-29.6878;PV
1;0;-53.9693;-29.6863;PV
1;0;-53.8715;-29.6439;PV
1;0;-54.0742;-29.7394;PV
1;0;-54.0744;-29.7456;PV
1;0;-54.0705;-29.747;PV
1;0;-54.0692;-29.7559;PV
1;0;-54.063;-29.7662;PV
1;0;-53.9999;-29.6726;PV
1;0;-53.8136;-29.916;PV
1;0;-53.8208;-29.907;PV
1;0;-53.8269;-29.904;PV
1;0;-53.7518;-29.9578;PV
1;0;-54.0363;-29.7594;PV
1;0;-54.0437;-29.7527;PV
1;0;-53.7914;-29.9574;PV
1;0;-53.8002;-29.9606;PV
1;0;-53.8061;-29.9598;PV
1;0;-53.8408;-29.957;PV
1;0;-53.7898;-29.922;PV
1;0;-53.8035;-29.9245;PV
1;0;-54.0452;-29.6914;PV
1;0;-54.0401;-29.6957;PV
1;0;-54.0292;-29.6924;PV
1;0;-54.0249;-29.6815;PV
1;0;-53.7708;-29.9594;PV
1;0;-53.7779;-29.958;PV
1;0;-53.9988;-29.7628;PV
1;0;-54.0416;-29.7092;PV
1;0;-54.0482;-29.7061;PV
1;0;-54.0825;-29.6895;PV
1;0;-54.075;-29.6899;PV
1;0;-54.0594;-29.692;PV
1;0;-54.0316;-29.6518;PV
1;0;-54.0283;-29.6576;PV
1;0;-54.0271;-29.6644;PV
1;0;-53.9988;-29.6725;PV
1;0;-53.9764;-29.6742;PV
1;0;-53.5519;-29.7577;PV
1;0;-53.9998;-29.6726;PV
1;0;-54.0003;-29.6761;PV
1;0;-53.9899;-29.689;PV
1;0;-53.9648;-29.6818;PV
1;0;-53.9658;-29.6663;PV
1;0;-53.6823;-29.7797;PV
1;0;-53.6654;-29.7783;PV
1;0;-53.6472;-29.7827;PV
1;0;-53.6472;-29.7809;PV
1;0;-53.6416;-29.7626;PV
1;0;-53.5615;-29.7719;PV
1;0;-53.7743;-29.7542;PV
1;0;-53.8534;-29.8573;PV
1;0;-53.7826;-29.7833;PV
1;0;-53.7636;-29.7791;PV
1;0;-53.7434;-29.7726;PV
1;0;-53.7041;-29.7746;PV
1;0;-53.6263;-29.7943;PV
1;0;-53.6143;-29.8031;PV
1;0;-53.7496;-29.7678;PV
1;0;-53.9147;-29.7415;PV
1;0;-54.0241;-29.7586;PV
1;0;-53.9936;-29.7659;PV
1;0;-53.7525;-29.7595;PV
1;0;-53.8718;-29.9572;PV
1;0;-53.8689;-29.9352;PV
1;0;-53.9706;-29.6873;PV
1;0;-53.9743;-29.7288;PV
1;0;-53.6416;-29.7663;PV
1;0;-53.6356;-29.7868;PV
1;0;-53.59429949;-30.14748007;PV
1;0;-54.21803699;-30.36621392;PV
1;0;-53.788053;-29.621744;PV
1;0;-54.26654;-30.40325;PV
1;0;-53.5858333;-30.123611;PV
1;0;-54.313083;-29.602194;PV
1;0;-54.21608;-29.542713;PV
1;0;-53.600584;-30.187332;PV
1;0;-53.660343;-30.319289;PV
1;0;-53.196487;-30.018461;PV
1;0;-53.759539;-30.244072;PV
1;0;-53.665454;-29.999178;PV
1;0;-53.533155;-29.597354;PV
1;0;-53.045;-30.247222;PV
1;0;-53.544859;-30.259469;PV
1;0;-53.796737;-29.61049;PVA
1;0;-53.793946;-29.611541;PVA
1;0;-53.783342;-29.627437;PVA
1;0;-53.77524;-29.62796;PVA
1;0;-53.798779;-29.617297;PVA
1;0;-53.784594;-29.626228;PVA
1;0;-53.786023;-29.624881;PVA
1;0;-53.786729;-29.62428;PVA
1;0;-53.79037;-29.622202;PVA
1;0;-53.796745;-29.616664;PVA
1;0;-53.805798;-29.61245;PVA
1;0;-53.800487;-29.612246;PVA
1;0;-53.801399;-29.612732;PVA
1;0;-53.9033;-29.7511;PVA
1;0;-53.9217;-29.7386;PVA
1;0;-53.9023;-29.7193;PVA
1;0;-53.7944;-29.7704;PVA
1;0;-53.7929;-29.7635;PVA
1;0;-53.7893;-29.7669;PVA
1;0;-53.8682;-29.925;PVA
1;0;-53.9915;-29.7239;PVA
1;0;-53.9525;-29.7189;PVA
1;0;-53.9121;-29.7008;PVA
1;0;-53.5879;-29.7795;PVA
1;0;-53.5729;-29.7913;PVA
1;0;-54.0875;-29.6936;PVA
1;0;-53.9223;-29.8287;PVA
1;0;-53.9724;-29.8377;PVA
1;0;-54.0108;-29.9276;PVA
1;0;-53.8544;-29.8943;PVA
1;0;-53.84;-29.8959;PVA
1;0;-53.861;-29.9587;PVA
1;0;-53.669;-29.6489;PVA
1;0;-54.073;-29.7303;PVA
1;0;-54.0849;-29.7149;PVA
1;0;-54.107;-29.6928;PVA
1;0;-54.0975;-29.7031;PVA
1;0;-54.0898;-29.6993;PVA
1;0;-53.9364;-29.7501;PVA
1;0;-53.9386;-29.7535;PVA
1;0;-53.9325;-29.7433;PVA
1;0;-54.0579;-29.736;PVA
1;0;-53.9915;-29.7239;PVA
1;0;-53.9508;-29.7123;PVA
1;0;-53.7312;-29.9239;PVA
1;0;-53.746;-29.8953;PVA
1;0;-53.7658;-29.8969;PVA
1;0;-53.7717;-29.8835;PVA
1;0;-53.9779;-29.7835;PVA
1;0;-53.9832;-29.7787;PVA
1;0;-54.0357;-29.7116;PVA
1;0;-54.0623;-29.6924;PVA
1;0;-53.8247;-29.9578;PVA
1;0;-53.8298;-29.9555;PVA
1;0;-53.8227;-29.8904;PVA
1;0;-53.734;-29.927;PVA
1;0;-53.5538;-29.7209;PVA
1;0;-53.5264;-29.7211;PVA
1;0;-53.7681;-29.7266;PVA
1;0;-53.7678;-29.7335;PVA
1;0;-53.7745;-29.7342;PVA
1;0;-54.0325;-29.7135;PVA
1;0;-53.652;-29.7369;PVA
1;0;-53.6609;-29.7271;PVA
1;0;-53.9977;-29.6562;PVA
1;0;-53.9469;-29.6792;PVA
1;0;-53.8979;-29.6885;PVA
1;0;-53.7753;-29.8312;PVA
1;0;-53.7864;-29.8765;PVA
1;0;-53.805;-29.8725;PVA
1;0;-53.9036;-29.8239;PVA
1;0;-53.8954;-29.7511;PVA
1;0;-53.882;-29.7368;PVA
1;0;-53.6399;-29.7459;PVA
1;0;-53.7277;-29.9001;PVA
1;0;-53.7398;-29.8722;PVA
1;0;-53.7421;-29.8675;PVA
1;0;-53.6522;-29.6618;PVA
1;0;-53.6542;-29.6659;PVA
1;0;-53.578;-29.7151;PVA
1;0;-53.6618;-29.7255;PVA
1;0;-53.6645;-29.7224;PVA
1;0;-53.6916;-29.9007;PVA
1;0;-53.708;-29.8896;PVA
1;0;-53.7152;-29.8943;PVA
1;0;-53.9456;-29.8294;PVA
1;0;-53.9218;-29.8287;PVA
1;0;-53.9179;-29.8288;PVA
1;0;-53.8831;-29.7374;PVA
1;0;-53.6693;-29.7404;PVA
1;0;-53.6532;-29.7384;PVA
1;0;-53.8621;-29.7186;PVA
1;0;-53.8822;-29.7168;PVA
1;0;-53.929;-29.965;PVA
1;0;-53.9351;-29.9664;PVA
1;0;-53.9462;-29.9671;PVA
1;0;-53.9453;-29.8239;PVA
1;0;-54.07292217;-29.73070954;PVA
1;0;-53.9331;-29.636;PVA
1;0;-53.943;-29.6196;PVA
1;0;-53.7753;-29.7296;PVA
1;0;-53.7882;-29.7295;PVA
1;0;-53.88778977;-29.83655508;PVA
1;0;-53.63984176;-29.74666756;PVA
1;0;-53.77651411;-29.83188078;PVA
1;0;-53.71858147;-29.90239355;PVA
1;0;-53.658179;-29.65766;PVA
1;0;-53.660536;-29.670234;PVA
1;0;-53.661718;-29.669429;PVA
1;0;-53.651696;-29.665724;PVA
1;0;-53.659141;-29.65151;PVA
1;0;-53.664987;-29.645142;PVA
1;0;-53.659857;-29.633005;PVA
1;0;-53.662158;-29.629052;PVA
1;0;-53.663097;-29.664713;PVA
1;0;-53.660932;-29.662413;PVA
1;0;-53.65281;-29.662316;PVA
1;0;-53.660904;-29.661372;PVA
1;0;-53.659695;-29.661136;PVA
1;0;-53.658397;-29.657516;PVA
1;0;-54.27455;-30.33644;PVA
1;0;-54.208888;-29.668055;PVA
1;0;-54.374831;-29.66106;PVA
1;0;-53.9218;-29.8287;PVA
1;0;-53.9179;-29.8288;PVA
1;0;-53.8831;-29.7374;PVA
1;0;-53.812037;-29.643926;RL
1;0;-53.814058;-29.644258;RL
1;0;-53.81388;-29.647975;RL
1;0;-53.814701;-29.649635;RL
1;0;-53.812923;-29.649653;RL
1;0;-53.816153;-29.646251;RL
1;0;-53.788381;-29.63922;RL
1;0;-53.790576;-29.642679;RL
1;0;-53.814595;-29.641137;RL
1;0;-53.812042;-29.645162;RL
1;0;-53.809659;-29.64505;RL
1;0;-53.803386;-29.649988;RL
1;0;-53.776691;-29.637458;RL
1;0;-53.775973;-29.639462;RL
1;0;-53.770017;-29.640732;RL
1;0;-53.782922;-29.63555;RL
1;0;-53.785555;-29.634745;RL
1;0;-53.786019;-29.637508;RL
1;0;-53.792412;-29.632731;RL
1;0;-53.793491;-29.632815;RL
1;0;-53.793533;-29.637754;RL
1;0;-53.795824;-29.63928;RL
1;0;-53.771754;-29.630468;RL
1;0;-53.773347;-29.637918;RL
1;0;-53.777791;-29.644165;RL
1;0;-53.778733;-29.646016;RL
1;0;-53.783879;-29.649234;RL
1;0;-53.783219;-29.651386;RL
1;0;-53.785327;-29.65311;RL
1;0;-53.789929;-29.631019;RL
1;0;-53.793258;-29.618216;RL
1;0;-53.790046;-29.61797;RL
1;0;-53.785368;-29.628124;RL
1;0;-53.779236;-29.630274;RL
1;0;-53.773951;-29.632775;RL
1;0;-53.77652;-29.642462;RL
1;0;-53.801974;-29.622385;RL
1;0;-53.800734;-29.624383;RL
1;0;-53.798718;-29.621531;RL
1;0;-53.795304;-29.621054;RL
1;0;-53.792262;-29.620957;RL
1;0;-53.789514;-29.625137;RL
1;0;-53.812664;-29.616864;RL
1;0;-53.813617;-29.614749;RL
1;0;-53.817553;-29.616431;RL
1;0;-53.816321;-29.620647;RL
1;0;-53.819207;-29.621771;RL
1;0;-53.804503;-29.620519;RL
1;0;-53.791419;-29.646682;RL
1;0;-53.79256;-29.646736;RL
1;0;-53.792509;-29.647109;RL
1;0;-53.802126;-29.656873;RL
1;0;-53.798608;-29.653072;RL
1;0;-53.799533;-29.653968;RL
1;0;-53.797283;-29.654583;RL
1;0;-53.782604;-29.641715;RL
1;0;-53.786439;-29.647667;RL
1;0;-53.804268;-29.656062;RL
1;0;-53.800373;-29.655175;RL
1;0;-53.794885;-29.649711;RL
1;0;-53.801966;-29.654216;RL
1;0;-53.803316;-29.653768;RL
1;0;-53.801405;-29.657328;RL
1;0;-53.820936;-29.647208;RL
1;0;-53.817632;-29.649864;RL
1;0;-53.815807;-29.651554;RL
1;0;-53.810455;-29.653456;RL
1;0;-53.807257;-29.657608;RL
1;0;-53.805302;-29.657426;RL
1;0;-53.788389;-29.628381;RL
1;0;-53.786644;-29.62871;RL
1;0;-53.787873;-29.625082;RL
1;0;-53.801426;-29.638301;RL
1;0;-53.802998;-29.639039;RL
1;0;-53.803755;-29.637746;RL
1;0;-53.799666;-29.627511;RL
1;0;-53.795534;-29.62455;RL
1;0;-53.794571;-29.623717;RL
1;0;-53.793849;-29.623116;RL
1;0;-53.789644;-29.627991;RL
1;0;-53.788224;-29.627674;RL
1;0;-53.808711;-29.628533;RL
1;0;-53.799727;-29.619839;RL
1;0;-53.798455;-29.616411;RL
1;0;-53.773475;-29.639413;RL
1;0;-53.775065;-29.638261;RL
1;0;-53.775854;-29.637668;RL
1;0;-53.785329;-29.625572;RL
1;0;-53.803137;-29.613651;RL
1;0;-53.814786;-29.644251;RL
1;0;-53.806321;-29.63018;RL
1;0;-53.807069;-29.629605;RL
1;0;-53.814091;-29.629407;RL
1;0;-53.817121;-29.624174;RL
1;0;-53.80738;-29.615494;RL
1;0;-53.809643;-29.613359;RL
1;0;-53.809642;-29.617424;RL
1;0;-53.813449;-29.619463;RL
1;0;-53.813183;-29.638562;RL
1;0;-53.816982;-29.633061;RL
1;0;-53.818497;-29.628662;RL
1;0;-53.818971;-29.626035;RL
1;0;-53.820196;-29.623587;RL
1;0;-53.813642;-29.63279;RL
1;0;-53.810392;-29.639428;RL
1;0;-53.805437;-29.635722;RL
1;0;-53.811389;-29.633871;RL
1;0;-53.821581;-29.64418;RL
1;0;-53.817617;-29.639731;RL
1;0;-53.817575;-29.636101;RL
1;0;-53.814512;-29.635772;RL
1;0;-53.80544;-29.612475;RL
1;0;-53.806341;-29.609803;RL
1;0;-53.811102;-29.622458;RL
1;0;-53.803377;-29.614425;RL
1;0;-53.800208;-29.615565;RL
1;0;-53.806943;-29.61889;RL
1;0;-53.807248;-29.632673;RL
1;0;-53.805395;-29.630352;RL
1;0;-53.806629;-29.628861;RL
1;0;-53.805212;-29.627586;RL
1;0;-53.806173;-29.626229;RL
1;0;-53.808803;-29.627639;RL
1;0;-53.794785;-29.644984;RL
1;0;-53.793397;-29.643112;RL
1;0;-53.810271;-29.619944;RL
1;0;-53.807754;-29.622186;RL
1;0;-53.799216;-29.643972;RL
1;0;-53.799526;-29.640821;RL
1;0;-53.807237;-29.638006;RL
1;0;-53.782053;-29.629925;RL
1;0;-53.779321;-29.636665;RL
1;0;-53.778198;-29.633508;RL
1;0;-53.781947;-29.633002;RL
1;0;-53.787066;-29.630181;RL
1;0;-53.797432;-29.645902;RL
1;0;-53.802661;-29.635847;RL
1;0;-53.798254;-29.629007;RL
1;0;-53.801775;-29.631777;RL
1;0;-53.796364;-29.634465;RL
1;0;-53.796176;-29.636379;RL
1;0;-53.798483;-29.638399;RL
1;0;-53.783971;-29.641426;RL
1;0;-53.90858932;-29.61267873;RL
1;0;-53.98220562;-29.59669428;RL
1;0;-53.9031;-29.608;RL
1;0;-53.9823;-29.5965;RL
1;0;-54.0037;-29.7375;RL
1;0;-53.9353;-29.7031;RL
1;0;-53.9356;-29.7005;RL
1;0;-53.9361143;-29.70001622;RL
1;0;-53.9264;-29.6067;RL
1;0;-53.9135;-29.6081;RL
1;0;-53.9136;-29.6126;RL
1;0;-53.9123;-29.62;RL
1;0;-53.9232;-29.626;RL
1;0;-53.9188;-29.6259;RL
1;0;-53.646889;-29.631441;RL
1;0;-53.6586;-29.630946;RL
1;0;-53.645353;-29.63017;RL
1;0;-53.644336;-29.625762;RL
1;0;-53.646677;-29.634831;RL
1;0;-53.657481;-29.634094;RL
1;0;-53.644553;-29.634092;RL
1;0;-53.655049;-29.633101;RL
1;0;-53.647811;-29.632204;RL
1;0;-53.649538;-29.640764;RL
1;0;-53.65283;-29.640178;RL
1;0;-53.650098;-29.63919;RL
1;0;-53.657904;-29.638774;RL
1;0;-53.648514;-29.636097;RL
1;0;-53.653622;-29.635995;RL
1;0;-53.652632;-29.644088;RL
1;0;-53.645099;-29.643457;RL
1;0;-53.653513;-29.643289;RL
1;0;-53.652004;-29.643059;RL
1;0;-53.651976;-29.642018;RL
1;0;-53.654059;-29.641195;RL
1;0;-53.653028;-29.647726;RL
1;0;-53.657522;-29.647115;RL
1;0;-53.658711;-29.646571;RL
1;0;-53.646376;-29.646297;RL
1;0;-53.645467;-29.646054;RL
1;0;-53.650562;-29.645432;RL
1;0;-53.797823;-29.652891;RL
1;0;-53.78675;-29.625786;RL
1;0;-53.5025655;-29.6683467;RL
1;0;-53.5028605;-29.6684703;RL
1;0;-53.5029464;-29.6683957;RL
1;0;-53.5029384;-29.66868;RL
1;0;-53.5028579;-29.6687592;RL
1;0;-53.5030269;-29.6687826;RL
1;0;-53.5033112;-29.6700108;RL
1;0;-53.5033568;-29.6701529;RL
1;0;-53.5033728;-29.6700644;RL
1;0;-53.5031529;-29.6702648;RL
1;0;-53.5031127;-29.6702158;RL
1;0;-53.5030778;-29.6702858;RL
1;0;-53.5026246;-29.6682582;RL
1;0;-53.5816821;-29.6477055;RL
1;0;-53.5816097;-29.6477801;RL
1;0;-53.5816928;-29.6479339;RL
1;0;-53.5816069;-29.6474142;RL
1;0;-53.5816847;-29.6474748;RL
1;0;-53.581607;-29.6475121;RL
1;0;-53.806173;-29.626229;RL
1;0;-53.81169;-29.631197;RL
1;0;-53.814091;-29.629407;RL
1;0;-53.817121;-29.624174;RL
1;0;-53.794885;-29.649711;RL
1;0;-53.799526;-29.640821;RL
1;0;-53.804337;-29.62449;RL
1;0;-53.810392;-29.639428;RL
1;0;-53.815956;-29.626721;RL
1;0;-54.160078;-29.560228;RL
1;0;-53.541866;-30.277445;RL
1;0;-53.594434;-29.657598;RL
1;0;-53.651348;-29.652448;RL
1;0;-53.652208;-29.650868;RL
1;0;-53.654906;-29.650554;RL
1;0;-53.645576;-29.650219;RL
1;0;-53.645542;-29.648918;RL
1;0;-53.65576;-29.648713;RL
1;0;-53.650344;-29.648561;RL
1;0;-53.646177;-29.661667;RL
1;0;-53.645159;-29.65726;RL
1;0;-53.649968;-29.657164;RL
1;0;-53.661628;-29.654586;RL
1;0;-53.657113;-29.654416;RL
1;0;-53.647482;-29.654088;RL
1;0;-53.650146;-29.652472;RL
1;0;-53.651488;-29.653402;RL
1;0;-53.645391;-29.66611;RL
1;0;-53.65531;-29.665912;RL
1;0;-53.657481;-29.634094;RL
1;0;-53.644553;-29.634092;RL
1;0;-53.655049;-29.633101;RL
1;0;-53.647811;-29.632204;RL
1;0;-53.649538;-29.640764;RL
1;0;-53.813476;-29.624584;RQ
1;0;-53.792256;-29.646199;RQ
1;0;-54.423721;-29.679212;RQ
1;0;-53.792181;-29.639704;RR
1;0;-53.775819;-29.630383;RR
1;0;-53.796987;-29.649121;RR
1;0;-53.79877;-29.651636;RR
1;0;-53.798709;-29.649183;RR
1;0;-53.807537;-29.652779;RR
1;0;-53.799553;-29.635547;RR
1;0;-53.796474;-29.630243;RR
1;0;-53.793425;-29.628681;RR
1;0;-53.805625;-29.640199;RR
1;0;-53.808918;-29.611013;RR
1;0;-53.797944;-29.624563;RR
1;0;-53.79328;-29.624849;RR
1;0;-53.816633;-29.644952;RR
1;0;-53.809508;-29.627858;RR
1;0;-53.774265;-29.638837;RR
1;0;-53.813526;-29.632003;RR
1;0;-53.815417;-29.632819;RR
1;0;-53.805081;-29.614124;RR
1;0;-53.806504;-29.610721;RR
1;0;-53.8221;-29.6236;RR
1;0;-53.7029;-29.7788;RR
1;0;-53.695;-29.5962;RR
1;0;-53.8517;-29.6166;RR
1;0;-53.8339;-29.6543;RR
1;0;-53.8565;-29.6247;RR
1;0;-53.69511534;-29.59627265;RR
1;0;-53.66108315;-29.60319269;RR
1;0;-53.8265;-29.6222;RR
1;0;-53.789591;-29.654688;RR
1;0;-53.789503;-29.653012;RR
1;0;-53.789084;-29.654292;RR
1;0;-53.825737;-29.559002;RR
1;0;-53.82515;-29.55918;RR
1;0;-53.82332;-29.55837;RR
1;0;-53.825737;-29.559002;RR
1;0;-53.8245;-29.55935;RR
1;0;-53.82415;-29.5605;RR
1;0;-53.82392;-29.56018;RR
1;0;-53.82332;-29.55837;RR
1;0;-53.82415;-29.5605;RR
1;0;-53.82415;-29.55782;RR
1;0;-53.654722;-29.632066;RR
1;0;-53.657358;-29.629409;RR
1;0;-53.660512;-29.623616;RR
1;0;-53.649582;-29.653566;RR
1;0;-53.658582;-29.623493;RR
1;0;-53.653329;-29.65918;RR
1;0;-53.658902;-29.653859;RR
1;0;-53.661176;-29.648865;RR
1;0;-53.659325;-29.63562;RR
1;0;-53.657032;-29.649791;RR
1;0;-53.788747;-29.656993;RY
1;0;-53.791491;-29.657305;RY
1;0;-53.790273;-29.661112;RY
1;0;-53.791357;-29.661561;RY
1;0;-53.791219;-29.659826;RY
1;0;-53.79277;-29.634679;RY
1;0;-53.792947;-29.650838;RY
1;0;-53.794645;-29.651271;RY
1;0;-53.89188459;-29.79520344;RY
1;0;-53.63344896;-29.87232661;RY
1;0;-53.69274418;-29.62470677;RY
1;0;-53.72928687;-29.68271458;RY
1;0;-53.82631276;-29.92281983;RY
1;0;-54.1058;-29.6643;RY
1;0;-53.9892;-29.6732;RY
1;0;-53.905;-29.6873;RY
1;0;-53.8912;-29.6886;RY
1;0;-53.8882;-29.7101;RY
1;0;-53.7998;-29.779;RY
1;0;-53.7733;-29.8101;RY
1;0;-53.7224;-29.7734;RY
1;0;-54.0466;-29.6373;RY
1;0;-54.0143;-29.6505;RY
1;0;-53.8284;-29.9244;RY
1;0;-53.9588;-29.7271;RY
1;0;-53.9062;-29.6998;RY
1;0;-53.7063;-29.782;RY
1;0;-54.0497;-29.7634;RY
1;0;-53.9563;-29.7445;RY
1;0;-54.1097;-29.6839;RY
1;0;-53.9266;-29.8282;RY
1;0;-53.9312;-29.8297;RY
1;0;-53.9676;-29.8309;RY
1;0;-54.0339;-29.9536;RY
1;0;-54.0278;-29.9485;RY
1;0;-53.7576;-29.9377;RY
1;0;-53.9565;-29.7795;RY
1;0;-53.9551;-29.7839;RY
1;0;-53.9261;-29.7263;RY
1;0;-53.6946;-29.6127;RY
1;0;-53.892;-29.6546;RY
1;0;-53.6831;-29.9185;RY
1;0;-53.6848;-29.9168;RY
1;0;-53.6877;-29.9093;RY
1;0;-53.6541;-29.6729;RY
1;0;-53.819;-29.8879;RY
1;0;-53.8162;-29.8856;RY
1;0;-53.77282141;-29.81242221;RY
1;0;-54.02989558;-29.95105937;RY
1;0;-53.81011684;-29.99559036;RY
1;0;-53.7932;-29.6534;RY
1;0;-53.7945;-29.7503;RY
1;0;-53.9392;-29.9495;RY
1;0;-53.9688;-29.7401;RY
1;0;-53.657583;-29.626539;RY
1;0;-53.651499;-29.623796;RY
1;0;-53.657905;-29.62642;RY
1;0;-53.73774274;-29.63072133;RY
1;0;-53.794345;-29.650311;RY
1;0;-53.794645;-29.651271;RY
1;0;-53.9676;-29.8309;RY
1;0;-54.0339;-29.9536;RY
1;0;-53.793303;-29.655905;SX
1;0;-53.79213;-29.655161;SX
1;0;-53.793707;-29.647836;SX
1;0;-53.793633;-29.648468;SX
1;0;-53.80789;-29.629073;SX
1;0;-53.802224;-29.611576;SX
1;0;-53.810899;-29.641713;SX
1;0;-53.816611;-29.648404;SX
1;0;-53.800643;-29.646427;SX
1;0;-53.798624;-29.647548;SX
1;0;-53.7606;-29.9486;SX
1;0;-53.6483;-29.6783;SX
1;0;-54.0891;-29.6948;SX
1;0;-54.0886;-29.677;SX
1;0;-53.8768;-29.9091;SX
1;0;-53.8769;-29.9047;SX
1;0;-53.5235;-29.7301;SX
1;0;-53.6866;-29.8223;SX
1;0;-53.6951;-29.82;SX
1;0;-53.771;-29.7291;SX
1;0;-53.7744;-29.7387;SX
1;0;-53.7748;-29.7429;SX
1;0;-53.7019;-29.7174;SX
1;0;-53.6324;-29.6848;SX
1;0;-53.6267;-29.6879;SX
1;0;-53.6171;-29.6944;SX
1;0;-53.6261;-29.6954;SX
1;0;-53.6348;-29.707;SX
1;0;-53.6586;-29.7311;SX
1;0;-53.6653;-29.7215;SX
1;0;-53.7132;-29.8901;SX
1;0;-53.7464;-29.8599;SX
1;0;-53.7489;-29.8559;SX
1;0;-53.6993;-29.7202;SX
1;0;-53.8984;-29.8046;SX
1;0;-53.6212;-29.755;SX
1;0;-53.6276;-29.7508;SX
1;0;-53.6308;-29.7488;SX
1;0;-53.6474;-29.7411;SX
